tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
592781004038889472,"RT @seccathaholic: Wait? There was a devastating earthquake in Nepal with over 4,000 estimated dead? At least CNN knows it's important that…","RT USER : Wait? There was a devastating earthquake in Nepal with over 4,000 estimated dead? At least CNN knows it's important that…",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.96220696,0.96220696,True,high,1,high,1,True,0,0,False,False,False
591989002913316865,Mashable : Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/14BUgkst9E,Mashable : Nepal's historic Dharahara Tower collapses in massive earthquake URL,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,0.9051924,0.9051924,True,medium_high,2,medium_high,2,True,0,0,False,False,False
591990042198835200,Biggest earthquake in Nepal region since 1934; aftershocks to continue: NGRI scientist: The earthquake measuri... http://t.co/89sL6jcftK,Biggest earthquake in Nepal region since 1934; aftershocks to continue: NGRI scientist: The earthquake measuri... URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.79065406,0.79065406,True,medium,3,medium,3,True,0,0,False,False,False
592343900179730432,RT @vishnoi4u: How Many Team send By @INCIndia @AamAadmiParty Ford Found GreenPeace For Rescue op Nepal  #MEAatWork #IndiaWithNepal http://…,RT USER : How Many Team send By USER USER Ford Found GreenPeace For Rescue op Nepal MEAatWork IndiaWithNepal URL,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.8404153,0.056032624,False,medium,3,medium,3,True,0,0,False,False,False
592312130222841856,Two Ways You Can Join Nepal's Earthquake Relief Effort From a Computer  #technews http://t.co/7dE7xpVKit,Two Ways You Can Join Nepal's Earthquake Relief Effort From a Computer technews URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8660768,0.8660768,True,medium,3,medium,3,True,0,0,False,False,False
592821756462821378,RT @PictureGlobal: Tech giants help track Nepal earthquake survivors - MarketWatch http://t.co/TlgmOGANGL,RT USER : Tech giants help track Nepal earthquake survivors - MarketWatch URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.74693334,0.74693334,True,high,1,high,1,True,0,0,False,False,False
593159571809705985,RT @AFADTurkey: A search+rescue worker looks for a sign of life in a collapsed apartment building in Kathmandu. #NepalEarthquake http://t.c…,RT USER : A search+rescue worker looks for a sign of life in a collapsed apartment building in Kathmandu. NepalEarthquake URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,infrastructure_and_utilities_damage,0.55692446,0.28790513,False,high,1,medium_high,2,False,1,1,True,False,False
592332031150804992,"RT @MahaveerM_: ""ModiSarkaar Zindabad"" Chants Grow Loud Wid Swift Response &amp; Appreciation 4m All Thnks @narendramodi #IndiaWithNepal http:/…","RT USER : ""ModiSarkaar Zindabad"" Chants Grow Loud Wid Swift Response &amp; Appreciation 4m All Thnks USER IndiaWithNepal URL",sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.59461415,0.59461415,True,low,4,low,4,True,0,0,False,False,False
592689948316278784,"RT @OxfamKnaresboro: If you can't make it into an #oxfam shop, you can donate £5 to #NepalEarthquake appeal by texting EMERGENCY to 70066.","RT USER : If you can't make it into an oxfam shop, you can donate £5 to NepalEarthquake appeal by texting EMERGENCY to 70066.",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8816235,0.8816235,True,medium,3,medium,3,True,0,0,False,False,False
593102231106416640,The Power of Business in Emergencies - Online Briefing on the Nepal Earthquake http://t.co/fG3YZBRAND,The Power of Business in Emergencies - Online Briefing on the Nepal Earthquake URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.5859276,0.5859276,True,medium,3,medium,3,True,0,0,False,False,False
592689834898137090,RT @ani23021977: #NepalQuake my family is stucked In tato paani in Nepal name is Aditya bhargava and sanjay bhargava mobi no +9779801122921,RT USER : NepalQuake my family is stucked In tato paani in Nepal name is Aditya bhargava and sanjay bhargava mobi no +9779801122921,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,not_related_or_irrelevant,0.6515535,0.024103831,False,high,1,low,4,False,3,3,True,False,True
592910523353669632,RT @Bedi4DelhiCM: (1/8)  #Salute2IndianForces Nepal Earthquake at 11.56 AM. Meeting called by Modi at 3 PM. First plane with relief materia…,RT USER : (1/8) Salute2IndianForces Nepal Earthquake at 11.56 AM. Meeting called by Modi at 3 PM. First plane with relief materia…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7319035,0.7319035,True,medium,3,medium,3,True,0,0,False,False,False
593186080314290177,"RT @PMOIndia: MoS Dr. Jitendra Singh, a doctor by profession has arranged to send free insulin to diabetes patients among the Earthquake vi…","RT USER : MoS Dr. Jitendra Singh, a doctor by profession has arranged to send free insulin to diabetes patients among the Earthquake vi…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7881074,0.7881074,True,medium,3,medium,3,True,0,0,False,False,False
592684424749305856,"Nepal Tragedy: Lenskart Botches, But Indian Telco’s &amp; Startups Extend Genuine Help! (Trakin) http://t.co/HH3mfOi6r2","Nepal Tragedy: Lenskart Botches, But Indian Telco’s &amp; Startups Extend Genuine Help! (Trakin) URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8075907,0.8075907,True,medium,3,medium,3,True,0,0,False,False,False
592344746636378113,RT @MEAIndia: Returning home. C17 with 225 Indians arrives in Delhi from Kathmandu. http://t.co/Gsl7CmCX4l,RT USER : Returning home. C17 with 225 Indians arrives in Delhi from Kathmandu. URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,displaced_people_and_evacuations,0.81951284,0.81951284,True,medium_high,2,medium_high,2,True,0,0,False,False,False
592344826143604736,RT @MaherZains: Astaghfirullah heartbreaking photos from #Nepal. May Allah save the victims of #NepalEarthquake. Ameen @Zurmat http://t.co/…,RT USER : Astaghfirullah heartbreaking photos from Nepal. May Allah save the victims of NepalEarthquake. Ameen USER URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.95061046,0.95061046,True,low,4,low,4,True,0,0,False,False,False
593005013066219520,"So sad that there are places destroyed because of natural disaster, and other places destroyed by its own people #PrayForNepal #NotBaltimore","So sad that there are places destroyed because of natural disaster, and other places destroyed by its own people PrayForNepal NotBaltimore",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.85105073,0.0242675,False,medium,3,low,4,False,1,1,True,False,False
592149334994518016,RT @dipakbhattarai: Hundreds of people getting treatment outside of Teaching hospital #earthquake  #nepal http://t.co/wHv1w2kToe,RT USER : Hundreds of people getting treatment outside of Teaching hospital earthquake nepal URL,injured_or_dead_people,high,1,injured_or_dead_people,displaced_people_and_evacuations,0.62180835,0.08034504,False,high,1,medium_high,2,False,1,1,True,False,False
592746963839406081,RT  Maxamed MohaBiG : Let me look for some drone footage of Nepal.,RT Maxamed MohaBiG : Let me look for some drone footage of Nepal.,other_useful_information,medium,3,other_useful_information,infrastructure_and_utilities_damage,0.43205482,0.25024694,False,medium,3,medium_high,2,False,-1,1,False,True,False
593074564927598592,#RG fishing for votes politicking on #LAB when world is helping #NepalEarthquake victims! This completes Congis' disconnect! #RGPunjabVisit,RG fishing for votes politicking on LAB when world is helping NepalEarthquake victims! This completes Congis' disconnect! RGPunjabVisit,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.60517704,0.18933922,False,medium,3,medium,3,True,0,0,False,False,False
600481398944768000,"RT @AstroTerry: Looking down on the Himalayas, Kathmandu, and Mt. Everest.  Praying for everyone affected by the #NepalQuake. http://t.co/h…","RT USER : Looking down on the Himalayas, Kathmandu, and Mt. Everest. Praying for everyone affected by the NepalQuake. URL",sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.94969386,0.94969386,True,low,4,low,4,True,0,0,False,False,False
592681522446147586,RT @ChannelNewsAsia: Building collapses in Kathmandu on day of #NepalQuake (Video: So Nan Tsai Jen) http://t.co/dxzhZYHUDB,RT USER : Building collapses in Kathmandu on day of NepalQuake (Video: So Nan Tsai Jen) URL,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,0.899589,0.899589,True,medium_high,2,medium_high,2,True,0,0,False,False,False
593739709458681856,RT @UNWomenAust: 3.2 million women &amp; children are affected. Support UN Women’s relief efforts in #Nepal. https://t.co/73od9Urfs7 http://t.c…,RT USER : 3.2 million women &amp; children are affected. Support UN Women’s relief efforts in Nepal. URL URL,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.8293537,0.04548661,False,medium,3,medium,3,True,0,0,False,False,False
592208483929296896,India's aid to Nepal named 'Operation Maitri': The Indian Army has named the aid to Nepal 'Operation Maitri' o... http://t.co/4QacfRG4wY,India's aid to Nepal named 'Operation Maitri': The Indian Army has named the aid to Nepal 'Operation Maitri' o... URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.83614415,0.83614415,True,medium,3,medium,3,True,0,0,False,False,False
591933544424935425,"Hundreds die, many trapped in Nepal earthquake http://t.co/SBLycwmznE","Hundreds die, many trapped in Nepal earthquake URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.7987252,0.7987252,True,high,1,high,1,True,0,0,False,False,False
592331630808735744,"Graphic Photos: Over 400 People Dead, 1000 Injured As Massive Earthquake Hits Nepal http://t.co/0vwfrVa7cv","Graphic Photos: Over 400 People Dead, 1000 Injured As Massive Earthquake Hits Nepal URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9632382,0.9632382,True,high,1,high,1,True,0,0,False,False,False
592089569396281344,Facebook Safety Check connects those affected by devastating Nepal earthquake As Nepal exp http://t.co/QKXr3eFVcf,Facebook Safety Check connects those affected by devastating Nepal earthquake As Nepal exp URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.298231,0.298231,True,medium,3,medium,3,True,0,0,False,False,False
592083813594968064,"RT @snsachinnandu: Swayamsevak teams from Uttarakhand, Harit Pradesh, Rohilakand, Awadh, Purvanchal &amp; Bihar will soon leave for Nepal to he…","RT USER : Swayamsevak teams from Uttarakhand, Harit Pradesh, Rohilakand, Awadh, Purvanchal &amp; Bihar will soon leave for Nepal to he…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.33853433,0.1854941,False,medium,3,medium,3,True,0,0,False,False,False
592320518155407361,"RT @churchofjjong: [nepal quake] a number of organisations are now accepting online donations, read more here http://t.co/Za4WKpkxsB and pl…","RT USER : [nepal quake] a number of organisations are now accepting online donations, read more here URL and pl…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8760796,0.8760796,True,medium,3,medium,3,True,0,0,False,False,False
592689853441167362,RT @atulkasbekar: If you're wondering how efficiently u can donate to help #Nepal then...  http://t.co/H2fUgJ91In,RT USER : If you're wondering how efficiently u can donate to help Nepal then... URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.83487326,0.83487326,True,medium,3,medium,3,True,0,0,False,False,False
592340605130289152,RT @Jal_Kukdi: Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,RT USER : Few months ago Modi said that Nepal is like India's extended family and today his actions are speaking louder than his words…,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.5427309,0.24089247,False,medium,3,low,4,False,1,1,True,False,False
591928379693211648,@EmilyBeart Pray for #Nepal ὤF,USER Pray for Nepal ὤF,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9526076,0.9526076,True,low,4,low,4,True,0,0,False,False,False
593796721089454082,RT @NeelakshiGswm: Hindus &amp; Buddhists in #Nepal never attacked anyone. Still filthy #Pak humiliating them for spreading islam during traged…,RT USER : Hindus &amp; Buddhists in Nepal never attacked anyone. Still filthy Pak humiliating them for spreading islam during traged…,other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.60799927,0.21187785,False,medium,3,low,4,False,1,1,True,False,False
592340548482048000,RT @Khalsa_Aid: #NepalQuakeRelief Our relief team will be on the ground in the next 2 hours to provide aid ὤF http://t.co/IM27yOXeen http://…,RT USER : NepalQuakeRelief Our relief team will be on the ground in the next 2 hours to provide aid ὤF URL URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8732031,0.8732031,True,medium,3,medium,3,True,0,0,False,False,False
592378631738949632,RT @BBCSanjoyM: And another - bit longer - tremor #NepalEarthquake,RT USER : And another - bit longer - tremor NepalEarthquake,other_useful_information,medium,3,other_useful_information,other_useful_information,0.6461304,0.6461304,True,medium,3,medium,3,True,0,0,False,False,False
592606987277475840,RT @himanshugolchha: Help make it happen for Nepal Earthquake Relief Fund: Worst affected areas on @indiegogo http://t.co/3eOhl2lzAn,RT USER : Help make it happen for Nepal Earthquake Relief Fund: Worst affected areas on USER URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8188673,0.8188673,True,medium,3,medium,3,True,0,0,False,False,False
592329314328289280,"RT @ArmitageBrazil: Let us pray for our brothers in NEPAL! Another earthquake today, Sunday - via http://t.co/d5dKvaORp5","RT USER : Let us pray for our brothers in NEPAL! Another earthquake today, Sunday - via URL",sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9557077,0.9557077,True,low,4,low,4,True,0,0,False,False,False
593444013878874114,RT @EXOWORLDINA: [PIC] 150429 Chanyeol &amp; Sehun update on Instgram - They posted about Help earthquake's victims on Nepal (UNICEF) http://t.…,RT USER : [PIC] 150429 Chanyeol &amp; Sehun update on Instgram - They posted about Help earthquake's victims on Nepal (UNICEF) URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.85256547,0.018994456,False,low,4,medium,3,False,-1,1,False,True,False
593248695489044481,#Apple #Nepal #Sadhu #Photo: @hacerfotos Info help: http://t.co/9GMFuPQwIz http://t.co/wgmgz5SGhd,Apple Nepal Sadhu Photo: USER Info help: URL URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,donation_needs_or_offers_or_volunteering_services,0.57537144,0.15087391,False,low,4,medium,3,False,-1,1,False,True,False
592346761919889408,RT @Paolme: We can do our little duty to help the earthquake victims in #Nepal ---&gt; http://t.co/sYsyNbSvST,RT USER : We can do our little duty to help the earthquake victims in Nepal ---&gt; URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.84646547,0.84646547,True,medium,3,medium,3,True,0,0,False,False,False
592087835450220544,Google exec dies in Mt. Everest avalanche after Nepal quake http://t.co/s0jpaUROB1 #Startup #Entrepreneurs #Ideas,Google exec dies in Mt. Everest avalanche after Nepal quake URL Startup Entrepreneurs Ideas,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.7571391,0.7571391,True,high,1,high,1,True,0,0,False,False,False
592320944292700160,RT @Islamic_Station: OH Allah Please Guide the people of Nepal in this time of Need. PLEASE  make DUA for them &amp; Spread This HASH TAG  #All…,RT USER : OH Allah Please Guide the people of Nepal in this time of Need. PLEASE make DUA for them &amp; Spread This HASH TAG All…,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9441868,0.9441868,True,low,4,low,4,True,0,0,False,False,False
592646909074022400,RT @AmericanLeprosy: Aftershocks. Airport closed. No power. No water. We are providing relief through our partner hospital. Thanks for pray…,RT USER : Aftershocks. Airport closed. No power. No water. We are providing relief through our partner hospital. Thanks for pray…,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,sympathy_and_emotional_support,0.6460948,0.015147368,False,medium_high,2,low,4,False,2,2,True,False,True
592696255719022593,"RT @HonestReporting: .@KenRoth is ignoring the real situation in #Gaza. And also, why undermine Israel’s humanitarian efforts in #Nepal ? h…","RT USER : . USER is ignoring the real situation in Gaza. And also, why undermine Israel’s humanitarian efforts in Nepal ? h…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.40549046,0.13071363,False,medium,3,medium,3,True,0,0,False,False,False
593187654511960065,RT @AnupKaphle: #Nepal army rescued a 4-month old baby from the rubble in Bhaktapur after the earthquake. (via Radio Express 88.4 FM) http:…,RT USER : Nepal army rescued a 4-month old baby from the rubble in Bhaktapur after the earthquake. (via Radio Express 88.4 FM) URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.90966403,0.90966403,True,high,1,high,1,True,0,0,False,False,False
592251295194484737,RT @ANI_news: Indians rescued from Nepal reach Delhi. #NepalEarthquake http://t.co/0AVuHQw4U3,RT USER : Indians rescued from Nepal reach Delhi. NepalEarthquake URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,missing_trapped_or_found_people,0.8284734,0.11039856,False,medium_high,2,high,1,False,-1,1,False,True,False
593785051071942656,@IndiGo6E Still cant get thru to the customer care numbers :( #NepalQuakeRelief,USER Still cant get thru to the customer care numbers :( NepalQuakeRelief,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.7055661,0.14150158,False,medium,3,medium,3,True,0,0,False,False,False
592742935910850562,Family of missing Ottawa hiker Faye Kennedy says she is alive but injured and airlifted to Kathmandu No idea of extent of injuries @CTVNews,Family of missing Ottawa hiker Faye Kennedy says she is alive but injured and airlifted to Kathmandu No idea of extent of injuries USER,injured_or_dead_people,high,1,injured_or_dead_people,missing_trapped_or_found_people,0.9069292,0.017010339,False,high,1,high,1,True,0,0,False,False,False
592121096326881280,RT @Grybauskaite_LT: Our thoughts are with people of #Nepal. Deep condolences to the families of the earthquake victims.,RT USER : Our thoughts are with people of Nepal. Deep condolences to the families of the earthquake victims.,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.95106107,0.95106107,True,low,4,low,4,True,0,0,False,False,False
593662200578904064,@brb_laaldhwoj at least go to Gorkha n look out for the affected people.Shame on you and ur party.And thank India who were the first I help.,USER at least go to Gorkha n look out for the affected people.Shame on you and ur party.And thank India who were the first I help.,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.57513046,0.049126647,False,medium,3,low,4,False,1,1,True,False,False
592343508209553410,"RT @cnnbrk: #NepalQuake death toll tops 1,400, according to Nepal's National Emergency Operation Center. http://t.co/w3DV9S1oqD http://t.co…","RT USER : NepalQuake death toll tops 1,400, according to Nepal's National Emergency Operation Center. URL URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.96082956,0.96082956,True,high,1,high,1,True,0,0,False,False,False
593117988397707264,RT @mercycorps: MT @Madonna: Rescue Nepal! Send support to the victims of the earthquake in Nepal. Join me by giving to @mercycorps: http:/…,RT USER : MT USER : Rescue Nepal! Send support to the victims of the earthquake in Nepal. Join me by giving to USER : URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8026697,0.8026697,True,medium,3,medium,3,True,0,0,False,False,False
592592007492554752,‘Maldivian’ to travel to Nepal to evacuate Maldivians from the country http://t.co/5jqfpfTUSe,‘Maldivian’ to travel to Nepal to evacuate Maldivians from the country URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,displaced_people_and_evacuations,0.8330078,0.8330078,True,medium_high,2,medium_high,2,True,0,0,False,False,False
592841905546907651,"RT @Jewtastic: Israeli, American, and Canadian specialty teams dispatched to aid victims of #NepalEarthquake. | #MilitaryMonday http://t.co…","RT USER : Israeli, American, and Canadian specialty teams dispatched to aid victims of NepalEarthquake. | MilitaryMonday URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8578305,0.8578305,True,medium,3,medium,3,True,0,0,False,False,False
592344945849139200,RT @emraanhashmi: Jst got a pic from kunal deshmukh .He is at the airport trying to board the IAF flight out of kathmandu this evening http…,RT USER : Jst got a pic from kunal deshmukh .He is at the airport trying to board the IAF flight out of kathmandu this evening URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,other_useful_information,0.47342837,0.13515721,False,medium_high,2,medium,3,False,1,1,True,False,False
592277759575105536,"RT @iRSSNews: #News #MostRecent Earthquake in Nepal kills more than 1,800 people http://t.co/QVZ4Qr3uza via @CNN","RT USER : News MostRecent Earthquake in Nepal kills more than 1,800 people URL via USER",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.96126425,0.96126425,True,high,1,high,1,True,0,0,False,False,False
592972521894387713,"RT @Anurag1Tripathi: #SpiceJetKTM in #Kathmandu - all safe, working tirelessly to handle relief flights. Take a bow, via @flyspicejet http:…","RT USER : SpiceJetKTM in Kathmandu - all safe, working tirelessly to handle relief flights. Take a bow, via USER URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.37299114,0.34750405,False,medium,3,medium,3,True,0,0,False,False,False
592258335253999616,Powerful Earthquake Kills Hundreds In Nepal http://t.co/BayjIW7eFY,Powerful Earthquake Kills Hundreds In Nepal URL,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9603738,0.9603738,True,high,1,high,1,True,0,0,False,False,False
592155361701953537,http://t.co/abbtrs8RTk I AM STREAMING THE EMERGENCY COMMUNICATIONS FROM NEPAL.. http://t.co/mWNaOH1aCc,URL I AM STREAMING THE EMERGENCY COMMUNICATIONS FROM NEPAL.. URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.48325434,0.48325434,True,medium,3,medium,3,True,0,0,False,False,False
593073343999377409,RT @ewnupdates: [LISTEN] Mother of man trapped in Nepal fears for his safety http://t.co/1uXracZDg6 #NepalEarthquake http://t.co/OXN6e8J5vw,RT USER : [LISTEN] Mother of man trapped in Nepal fears for his safety URL NepalEarthquake URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.89689744,0.89689744,True,high,1,high,1,True,0,0,False,False,False
593256947639398402,My deepest sympathy goes out to all those in Baltimore and Nepal right now. Remain strong! Our prayers are with you.,My deepest sympathy goes out to all those in Baltimore and Nepal right now. Remain strong! Our prayers are with you.,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9502334,0.9502334,True,low,4,low,4,True,0,0,False,False,False
599933903894355969,"RT @drsanjaygupta: this baby was trapped under rubble for 22 hours, and survived. had to meet him. he is healthy and happy. #NepalQuake htt…","RT USER : this baby was trapped under rubble for 22 hours, and survived. had to meet him. he is healthy and happy. NepalQuake htt…",missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.912825,0.912825,True,high,1,high,1,True,0,0,False,False,False
592698937804509184,Dozens of Britons untraced in Nepal http://t.co/9S08ZT23O8,Dozens of Britons untraced in Nepal URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,displaced_people_and_evacuations,0.3684385,0.06460709,False,high,1,medium_high,2,False,1,1,True,False,False
592335911683104768,RT @UNOCHA: #NepalQuake:  Worst earthquake in over 80 years leaves at least 1000 dead http://t.co/pKZGpDDVp0,RT USER : NepalQuake: Worst earthquake in over 80 years leaves at least 1000 dead URL,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9609295,0.9609295,True,high,1,high,1,True,0,0,False,False,False
592694922144260096,China Rushes Aid to Nepal; Taiwan Is Turned Away http://t.co/hEseSA6qyd,China Rushes Aid to Nepal; Taiwan Is Turned Away URL,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.8604873,0.0483693,False,medium,3,medium,3,True,0,0,False,False,False
593463999229988866,"Live: Earthquake in Nepal, north India — Day 5:   http://t.co/X7igFI4mzA","Live: Earthquake in Nepal, north India — Day 5: URL",other_useful_information,medium,3,other_useful_information,other_useful_information,0.8127142,0.8127142,True,medium,3,medium,3,True,0,0,False,False,False
592357231649161217,Washington (DC) Post:  Quake agony revealed quietly on trip from Nepal airport . More #Aviation #news - http://t.co/oi3JLGKopD,Washington (DC) Post: Quake agony revealed quietly on trip from Nepal airport . More Aviation news - URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.5078119,0.021554206,False,low,4,medium,3,False,-1,1,False,True,False
593395116066242560,"Briton among Nepal earthquake dead: Victim, who was confirmed dead after searches by diplomatic staff, n... http://t.co/yoWn6zmd2v (GUA)","Briton among Nepal earthquake dead: Victim, who was confirmed dead after searches by diplomatic staff, n... URL (GUA)",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.90581805,0.90581805,True,high,1,high,1,True,0,0,False,False,False
593107718619140096,RT @BayFitness: The yoga Nepal fundraiser is on. Tag team yoga. 3-5 teachers on Croyde beach. Donations to Nepal. Bank holiday Monday 11am …,RT USER : The yoga Nepal fundraiser is on. Tag team yoga. 3-5 teachers on Croyde beach. Donations to Nepal. Bank holiday Monday 11am …,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.86904985,0.86904985,True,medium,3,medium,3,True,0,0,False,False,False
592897910574055424,RT @ChicagoBreaking: Chicago men return from Nepal after experiencing earthquake http://t.co/9ypPGfIIA8,RT USER : Chicago men return from Nepal after experiencing earthquake URL,other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.60580134,0.035739213,False,medium,3,medium_high,2,False,-1,1,False,True,False
592343586336681985,"RT @yunamusic: My prayers for those affected by the earthquake in Kathmandu, Nepal. This was one of the strongest earthquakes recorded.","RT USER : My prayers for those affected by the earthquake in Kathmandu, Nepal. This was one of the strongest earthquakes recorded.",sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9519396,0.9519396,True,low,4,low,4,True,0,0,False,False,False
592344069789061120,"RT @AdamSmith_USA: A 7.8 magnitude earthquake rocked Nepal this morning, claiming 900 lives. The aftermath is devastating. http://t.co/b1tl…","RT USER : A 7.8 magnitude earthquake rocked Nepal this morning, claiming 900 lives. The aftermath is devastating. URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.93518996,0.93518996,True,high,1,high,1,True,0,0,False,False,False
593289332741378048,RT @AJordanGordon: #Everestbasecamp #NepalEarthquake #Everest 100Million THANK YOUS 4 the WORLDWIDE Network that helped us find Spencer! ht…,RT USER : Everestbasecamp NepalEarthquake Everest 100Million THANK YOUS 4 the WORLDWIDE Network that helped us find Spencer! ht…,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.8261725,0.8261725,True,high,1,high,1,True,0,0,False,False,False
